Subject,File Path,Image Description
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_17e3d3_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_17e4d4_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_17e5d5_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_17e6d6_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_17e7d7_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_17e8d8_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_18e1d1_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_18e2d2_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_18e3d3_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_18e4d4_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_18e5d5_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_18e6d6_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_18e7d7_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_18e8d8_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_19d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_5d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DHF2238_20230519","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2238_20230519/2023_05_19_dadmah_bb_dh_2238_20230519_104825_5d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DHF2238_20230519","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2238_20230519/2023_05_19_dadmah_bb_dh_2238_20230519_104825_6d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DHF2243_20231002","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2243_20231002/2023_10_02_dadmah_dh_contrl_20231002_095939_17d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DHF2243_20231002","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2243_20231002/2023_10_02_dadmah_dh_contrl_20231002_095939_18d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DHF2243_20231002","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2243_20231002/2023_10_02_dadmah_dh_contrl_20231002_095939_7d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DHF2244_20231013","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2244_20231013/2023_10_23_dadmah_dh_2244_fresh_20231013_120927_18d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DHF2244_20231013","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2244_20231013/2023_10_23_dadmah_dh_2244_fresh_20231013_120927_6d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DHF2246_20231120","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2246_20231120/2023_11_20_dadmah_dh_2245_fresh_20231120_121035_17d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DHF2246_20231120","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2246_20231120/2023_11_20_dadmah_dh_2245_fresh_20231120_121035_5d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DHF2248_20240122","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2248_20240122/2024_01_22_dadmah_dh_2248_20240122_100211_5d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"S237_20221130","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/S237_20221130/2022_11_30_dadmah_bb_s_237_20221130_140610_10d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"S237_20221130","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/S237_20221130/2022_11_30_dadmah_bb_s_237_20221130_140610_11d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"S263_20221130","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/S263_20221130/2022_11_30_dadmah_bb_s_263_20221130_150840_11d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"S263_20221130","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/S263_20221130/2022_11_30_dadmah_bb_s_263_20221130_150840_17d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"S291_20221130","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/S291_20221130/2022_11_30_dadmah_bb_s_291_20221130_130502_5d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"S291_20221130","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/S291_20221130/2022_11_30_dadmah_bb_s_291_20221130_130502_6d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR1641_20231026","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR1641_20231026/2023_10_26_dadmah_1641_paf_imm_left_20231026_105706_10d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR1641_20231026","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR1641_20231026/2023_10_26_dadmah_1641_paf_imm_left_20231026_105706_9d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR1716_20230814","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR1716_20230814/2023_08_14_dadmah_17_16_paf_imm_right_20230814_111810_20d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR1716_20230814","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR1716_20230814/2023_08_14_dadmah_17_16_paf_imm_right_20230814_111810_8d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR1961_20231221","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR1961_20231221/2023_12_21_dadmah_19_61_sss_l_20231221_105820_13d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR1961_20231221","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR1961_20231221/2023_12_21_dadmah_19_61_sss_l_20231221_105820_14d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2009_20240109","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2009_20240109/2024_01_09_dadmah_20_09_sss_r_20240109_092247_10d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2009_20240109","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2009_20240109/2024_01_09_dadmah_20_09_sss_r_20240109_092247_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2013_20230629","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2013_20230629/2023_06_29_dadmah_sss_2013_20230629_115929_16d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2013_20230629","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2013_20230629/2023_06_29_dadmah_sss_2013_20230629_115929_4d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2037_20230912","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2037_20230912/2023_09_12_dadmah_2037_cla_left_20230912_104406_10d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2037_20230912","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2037_20230912/2023_09_12_dadmah_2037_cla_left_20230912_104406_9d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2041_20230419","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2041_20230419/2023_04_19_dadmah_bb_2041_20230419_105024_4d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2041_20230419","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2041_20230419/2023_04_19_dadmah_bb_2041_20230419_105024_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2041_20230421","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2041_20230421/2023_04_21_dadmah_bb_2941_20230421_151537_11d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2041_20230421","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2041_20230421/2023_04_21_dadmah_bb_2941_20230421_151537_36d1_mri.mnc","		acquisition:series_description = "T1W Neuromel_TR600_1.8mm_TE10_FA120_BW180_7av " ;"
"UQTR2041_20230421","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2041_20230421/2023_04_21_dadmah_bb_2941_20230421_151537_8d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2041_20230518","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2041_20230518/2023_05_18_dadmah_2041_cla_20230518_100702_3d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2117_20230705","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2117_20230705/2023_07_05_dadmah_sss_2117_20230705_091634_16d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2117_20230705","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2117_20230705/2023_07_05_dadmah_sss_2117_20230705_091634_4d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2119_20230913","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2119_20230913/2023_09_13_dadmah_2119_paf_imm_right_20230913_103559_10d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2119_20230913","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2119_20230913/2023_09_13_dadmah_2119_paf_imm_right_20230913_103559_9d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2149_20230915","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2149_20230915/2023_09_15_dadmah_2149_paf_perf_left_20230915_085716_10d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2149_20230915","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2149_20230915/2023_09_15_dadmah_2149_paf_perf_left_20230915_085716_9d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2214_20230419","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2214_20230419/2023_04_19_dadmah_bb_2214_20230419_100521_6d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2214_20230421","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2214_20230421/2023_04_21_dadmah_20_41cla_2_20230421_172502_12d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2214_20230421","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2214_20230421/2023_04_21_dadmah_20_41cla_2_20230421_172502_7d1_mri.mnc","		acquisition:series_description = "T1W Neuromel_TR600_1.8mm_TE10_FA120_BW180_7av " ;"
"UQTR2214_20230421","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2214_20230421/2023_04_21_dadmah_20_41cla_2_20230421_172502_9d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2214_20230421","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2214_20230421/2023_04_21_dadmah_22_14cla_corr_20230421_172502_12d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2214_20230421","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2214_20230421/2023_04_21_dadmah_22_14cla_corr_20230421_172502_7d1_mri.mnc","		acquisition:series_description = "T1W Neuromel_TR600_1.8mm_TE10_FA120_BW180_7av " ;"
"UQTR2214_20230421","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2214_20230421/2023_04_21_dadmah_22_14cla_corr_20230421_172502_9d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2214_20230421c","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2214_20230421c/2023_04_21_dadmah_22_14cla_20230421_172502_12d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2214_20230421c","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2214_20230421c/2023_04_21_dadmah_22_14cla_20230421_172502_7d1_mri.mnc","		acquisition:series_description = "T1W Neuromel_TR600_1.8mm_TE10_FA120_BW180_7av " ;"
"UQTR2214_20230421c","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2214_20230421c/2023_04_21_dadmah_22_14cla_20230421_172502_9d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2234_20230629","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2234_20230629/2023_06_29_dadmah_cla_2234_20230629_102652_18d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2234_20230629","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2234_20230629/2023_06_29_dadmah_cla_2234_20230629_102652_9d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2236_20230705","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2236_20230705/2023_07_05_dadmah_sss_2236_20230705_103643_16d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2236_20230705","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2236_20230705/2023_07_05_dadmah_sss_2236_20230705_103643_4d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2236_20230706","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2236_20230706/2023_07_06_dadmah_sss_2236_r_20230706_103219_16d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2236_20230706","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2236_20230706/2023_07_06_dadmah_sss_2236_r_20230706_103219_4d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2238_20230818","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2238_20230818/2023_08_17_dadmah_uqtr_2238_sss_right_20230818_111401_10d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2238_20230818","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2238_20230818/2023_08_17_dadmah_uqtr_2238_sss_right_20230818_111401_9d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2249_20230816","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2249_20230816/2023_08_16_dadmah_2249_uqtr_on_20230816_162052_18d1_mri.mnc","		acquisition:series_description = "T2W_space_05mm_axial_1" ;"
"UQTR2249_20230816","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2249_20230816/2023_08_16_dadmah_2249_uqtr_on_20230816_162052_20d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2250_20231214","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2250_20231214/2023_12_14_dadmah_22_50_cla_20231214_092459_10d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2250_20231214","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2250_20231214/2023_12_14_dadmah_22_50_cla_20231214_092459_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2304_20240126","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2304_20240126/2024_01_26_dadmah_uqtr_2023_04_20240126_154750_2d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2304_20240126","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2304_20240126/2024_01_26_dadmah_uqtr_2023_04_20240126_154750_3d1_mri.mnc","		acquisition:series_description = "T1w_MPRAGE_07mm_coronal " ;"
"UQTR2306_20240126","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2306_20240126/2024_01_26_dadmah_uqtr_2023_06_20240126_144629_2d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2306_20240126","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2306_20240126/2024_01_26_dadmah_uqtr_2023_06_20240126_144629_3d1_mri.mnc","		acquisition:series_description = "T1w_MPRAGE_07mm_coronal " ;"
"UQTR2308_20240126","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2308_20240126/2024_01_26_dadmah_uqtr_2023_08_20240126_161053_2d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2308_20240126","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2308_20240126/2024_01_26_dadmah_uqtr_2023_08_20240126_161053_4d1_mri.mnc","		acquisition:series_description = "T1w_MPRAGE_07mm_coronal " ;"
"UQTR2310_20231012","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2310_20231012/2023_10_12_dadmah_2310_sss_20231012_100458_10d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2310_20231012","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2310_20231012/2023_10_12_dadmah_2310_sss_20231012_100458_9d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2310_20231109","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2310_20231109/2023_11_09_dadmah_2310_sss_right_20231109_094024_11d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"UQTR2310_20231109","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2310_20231109/2023_11_09_dadmah_2310_sss_right_20231109_094024_12d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2316_20240126","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2316_20240126/2024_01_26_dadmah_uqtr_2023_16_20240126_150739_2d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2316_20240126","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2316_20240126/2024_01_26_dadmah_uqtr_2023_16_20240126_150739_3d1_mri.mnc","		acquisition:series_description = "T1w_MPRAGE_07mm_sagital " ;"
"UQTR2321_20230920","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2321_20230920/2023_09_20_dadmah_2321_sss_left_20230920_105736_10d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"UQTR2321_20230920","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/UQTR2321_20230920/2023_09_20_dadmah_2321_sss_left_20230920_105736_9d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
